player_id,saison,goals,assists
345577,2018,5.0,6.0
345577,2022,3.0,2.0
345577,2024,6.0,3.0
345587,2024,0.0,0.0
345590,2016,5.0,2.0
345590,2017,15.0,5.0
345590,2021,11.0,6.0
345590,2023,4.0,2.0
345590,2024,4.0,2.0
345591,2019,7.0,8.0
345591,2022,11.0,6.0
345591,2023,0.0,1.0
345591,2024,0.0,1.0
345654,2015,3.0,7.0
345654,2024,2.0,2.0
345700,2020,1.0,8.0
345700,2022,0.0,1.0
345700,2024,0.0,0.0
345746,2024,0.0,0.0
345747,2024,0.0,0.0
345759,2024,2.0,1.0
345760,2019,0.0,0.0
345760,2022,5.0,7.0
345760,2024,7.0,0.0
345763,2021,15.0,1.0
345763,2024,2.0,1.0
345886,2018,10.0,9.0
345886,2023,4.0,4.0
345886,2024,4.0,4.0
346018,2024,0.0,0.0
346289,2024,1.0,0.0
346314,2024,1.0,0.0
346315,2024,1.0,1.0
346469,2024,0.0,0.0
346483,2022,3.0,6.0
346483,2024,1.0,1.0
346546,2024,0.0,0.0
346551,2024,0.0,0.0
346561,2024,2.0,1.0
346567,2024,1.0,1.0
346707,2024,8.0,2.0
346779,2015,12.0,5.0
346779,2018,22.0,5.0
346849,2024,2.0,2.0
346853,2016,4.0,5.0
346853,2017,10.0,7.0
346853,2024,4.0,7.0
346890,2018,5.0,3.0
346890,2022,10.0,5.0
346890,2024,6.0,3.0
346903,2019,2.0,2.0
346903,2023,4.0,3.0
347253,2018,13.0,6.0
347253,2019,10.0,5.0
347253,2024,4.0,5.0
347594,2024,1.0,1.0
347900,2017,4.0,2.0
347900,2018,1.0,2.0
347900,2022,0.0,3.0
347900,2024,4.0,0.0
347913,2024,0.0,0.0
348026,2024,0.0,0.0
348039,2024,5.0,0.0
348379,2024,0.0,0.0
348425,2017,8.0,6.0
348425,2024,1.0,7.0
348532,2024,0.0,0.0
348623,2024,0.0,0.0
348756,2019,2.0,4.0
348756,2024,2.0,2.0
348791,2021,8.0,21.0
348791,2024,3.0,7.0
348795,2015,2.0,7.0
348795,2018,16.0,6.0
348795,2019,2.0,3.0
348795,2023,2.0,2.0
348795,2024,2.0,2.0
348875,2024,1.0,0.0
349066,2015,11.0,1.0
349066,2018,19.0,9.0
349066,2021,10.0,3.0
349066,2024,25.0,2.0
349300,2016,5.0,1.0
349300,2019,10.0,12.0
349300,2020,5.0,5.0
349300,2021,3.0,6.0
349300,2023,1.0,2.0
349300,2024,0.0,0.0
349433,2024,1.0,2.0
349503,2017,5.0,2.0
349503,2020,4.0,3.0
349536,2024,0.0,0.0
349599,2024,3.0,4.0
349608,2024,0.0,1.0
349701,2024,0.0,7.0
350219,2017,3.0,6.0
350219,2021,7.0,5.0
350219,2024,1.0,5.0
350310,2024,0.0,0.0
350364,2024,2.0,4.0
351216,2024,1.0,0.0
351419,2024,0.0,0.0
351478,2024,14.0,3.0
351567,2024,15.0,1.0
351738,2021,7.0,10.0
351749,2021,1.0,1.0
351749,2024,1.0,0.0
351792,2018,8.0,6.0
351792,2020,8.0,5.0
351809,2024,2.0,0.0
351816,2014,1.0,0.0
351816,2016,1.0,3.0
351816,2018,0.0,2.0
351816,2024,2.0,2.0
351843,2024,1.0,1.0
351955,2024,0.0,1.0
352015,2024,0.0,0.0
352332,2024,0.0,0.0
352392,2024,0.0,1.0
352599,2023,5.0,2.0
352659,2024,0.0,0.0
352721,2024,0.0,1.0
352811,2017,0.0,2.0
352811,2020,5.0,4.0
352811,2024,8.0,2.0
353032,2024,0.0,1.0
353037,2022,11.0,8.0
353037,2024,5.0,4.0
353147,2016,6.0,1.0
353147,2024,0.0,0.0
353252,2024,5.0,3.0
353365,2024,1.0,0.0
353366,2024,0.0,3.0
353399,2017,4.0,7.0
353399,2020,0.0,5.0
353399,2024,8.0,8.0
353403,2024,1.0,1.0
353559,2024,2.0,1.0
353584,2024,1.0,1.0
353634,2021,4.0,7.0
353634,2022,4.0,5.0
353634,2024,3.0,1.0
353775,2020,7.0,7.0
353775,2024,4.0,3.0
353785,2024,0.0,2.0
353796,2021,2.0,4.0
353796,2024,4.0,2.0
353826,2024,0.0,0.0
353892,2024,0.0,2.0
353922,2024,1.0,4.0
353948,2014,0.0,0.0
353948,2018,1.0,1.0
353948,2022,6.0,3.0
353948,2024,0.0,1.0
353970,2024,1.0,1.0
354145,2017,6.0,4.0
354145,2018,0.0,1.0
354145,2021,1.0,1.0
354145,2022,6.0,6.0
354145,2024,1.0,7.0
354173,2024,0.0,0.0
354214,2018,21.0,1.0
354214,2024,1.0,0.0
354340,2024,3.0,0.0
354352,2024,2.0,0.0
354361,2017,0.0,0.0
354361,2021,0.0,2.0
354361,2024,1.0,3.0
354362,2016,0.0,3.0
354362,2020,0.0,4.0
354362,2024,1.0,1.0
354482,2024,3.0,2.0
354587,2018,3.0,0.0
354587,2019,6.0,3.0
354587,2023,14.0,4.0
354587,2024,12.0,3.0
354640,2024,0.0,0.0
354666,2018,13.0,2.0
354666,2020,10.0,4.0
354666,2024,4.0,3.0
354726,2018,12.0,5.0
354726,2024,7.0,7.0
354741,2024,15.0,3.0
354742,2024,0.0,2.0
354814,2016,12.0,6.0
354814,2018,8.0,0.0
354814,2022,15.0,3.0
354814,2024,4.0,3.0
355104,2017,3.0,4.0
355104,2018,1.0,3.0
355104,2019,7.0,3.0
355104,2024,0.0,0.0
355369,2017,18.0,7.0
355369,2020,15.0,4.0
355369,2021,27.0,4.0
355369,2023,7.0,4.0
355369,2024,7.0,4.0
355370,2024,1.0,0.0
355501,2014,0.0,1.0
355501,2015,0.0,1.0
355501,2018,0.0,0.0
355501,2021,0.0,1.0
355501,2024,0.0,0.0
355627,2024,4.0,0.0
355628,2024,0.0,2.0
355689,2017,15.0,0.0
355689,2018,8.0,1.0
355689,2022,12.0,6.0
355689,2024,3.0,2.0
355761,2024,0.0,0.0
355816,2024,3.0,0.0
355861,2017,13.0,17.0
355861,2018,6.0,4.0
355861,2020,17.0,8.0
355861,2024,2.0,0.0
355915,2024,5.0,0.0
355987,2024,0.0,1.0
356044,2024,0.0,2.0
356081,2024,6.0,3.0
356099,2024,1.0,6.0
356141,2016,5.0,2.0
356141,2024,2.0,2.0
356197,2024,1.0,3.0
356236,2022,0.0,1.0
356236,2024,1.0,2.0
356396,2024,3.0,1.0
356936,2024,3.0,2.0
357003,2024,1.0,0.0
357072,2024,0.0,1.0
357117,2024,0.0,0.0
357119,2024,0.0,1.0
357147,2024,3.0,5.0
357149,2024,0.0,1.0
357153,2024,0.0,0.0
357156,2024,1.0,0.0
357158,2017,1.0,1.0
357158,2021,0.0,2.0
357158,2024,0.0,0.0
357162,2024,0.0,0.0
357163,2018,3.0,7.0
357163,2020,2.0,2.0
357163,2024,0.0,1.0
357164,2017,13.0,4.0
357164,2018,8.0,2.0
357164,2024,15.0,14.0
357165,2024,0.0,0.0
357186,2024,3.0,1.0
357233,2024,4.0,1.0
357424,2015,2.0,5.0
357424,2024,0.0,0.0
357498,2017,,
357498,2020,21.0,2.0
357498,2024,18.0,3.0
357565,2017,1.0,4.0
357565,2018,3.0,1.0
357565,2024,9.0,14.0
357628,2020,4.0,3.0
357658,2024,0.0,0.0
357662,2022,5.0,4.0
357662,2024,7.0,10.0
357776,2024,3.0,2.0
357796,2024,0.0,3.0
357826,2024,1.0,3.0
357885,2016,6.0,3.0
357885,2018,5.0,6.0
357885,2022,7.0,2.0
357885,2024,3.0,2.0
357917,2021,4.0,3.0
357917,2024,3.0,3.0
357992,2021,1.0,2.0
357992,2022,0.0,1.0
357992,2023,1.0,7.0
357992,2024,1.0,7.0
357995,2024,0.0,0.0
358008,2024,5.0,2.0
358021,2024,1.0,0.0
358025,2024,1.0,0.0
358032,2020,5.0,2.0
358032,2021,8.0,1.0
358032,2022,8.0,5.0
358032,2024,7.0,3.0
358132,2024,1.0,0.0
358143,2024,0.0,1.0
358166,2016,2.0,0.0
358166,2019,11.0,8.0
358166,2020,9.0,3.0
358166,2024,3.0,3.0
358177,2024,1.0,0.0
358250,2024,0.0,1.0
358422,2024,0.0,0.0
358504,2017,10.0,4.0
358504,2018,5.0,3.0
358504,2021,11.0,3.0
358504,2024,9.0,7.0
358646,2024,0.0,2.0
358909,2018,1.0,4.0
358948,2019,6.0,9.0
358948,2024,4.0,5.0
358956,2024,0.0,0.0
359247,2014,2.0,1.0
359247,2017,6.0,2.0
359247,2021,3.0,3.0
359247,2024,3.0,2.0
359692,2024,0.0,1.0
359796,2024,3.0,3.0
360140,2020,2.0,5.0
360140,2024,0.0,0.0
360451,2024,0.0,0.0
360518,2020,17.0,7.0
360518,2023,15.0,7.0
360518,2024,15.0,7.0
360519,2021,9.0,0.0
360519,2024,5.0,2.0
360520,2024,5.0,5.0
360661,2019,23.0,5.0
360661,2022,12.0,1.0
360791,2024,0.0,0.0
361027,2024,0.0,0.0
361032,2024,0.0,0.0
361065,2024,1.0,0.0
361066,2024,5.0,2.0
361068,2020,4.0,3.0
361068,2021,3.0,0.0
361068,2023,5.0,2.0
361068,2024,5.0,1.0
361070,2024,1.0,0.0
361074,2024,0.0,10.0
361082,2024,0.0,0.0
361083,2024,0.0,0.0
361093,2024,2.0,2.0
361104,2024,2.0,7.0
361112,2019,5.0,1.0
361112,2024,1.0,1.0
361124,2024,2.0,0.0
361207,2024,1.0,0.0
361238,2024,0.0,0.0
361254,2016,9.0,5.0
361254,2020,16.0,1.0
361254,2024,3.0,1.0
361260,2024,4.0,1.0
361264,2016,0.0,0.0
361264,2021,3.0,3.0
361264,2024,0.0,0.0
361504,2023,23.0,4.0
361504,2024,22.0,4.0
361508,2024,0.0,0.0
361914,2024,2.0,1.0
362086,2018,8.0,0.0
362086,2024,5.0,1.0
362108,2024,1.0,0.0
362562,2024,3.0,5.0
362570,2017,3.0,4.0
362570,2024,3.0,2.0
362572,2024,1.0,2.0
362667,2015,6.0,2.0
362667,2020,11.0,1.0
362667,2021,14.0,6.0
362667,2024,24.0,8.0
362842,2017,4.0,2.0
362842,2019,4.0,4.0
362842,2024,2.0,4.0
362977,2024,0.0,3.0
363010,2024,0.0,0.0
363057,2022,4.0,5.0
363205,2015,21.0,5.0
363205,2021,13.0,12.0
363205,2024,8.0,8.0
363227,2024,0.0,4.0
363740,2024,2.0,0.0
363794,2017,5.0,0.0
363794,2024,4.0,1.0
364133,2016,9.0,0.0
364133,2021,1.0,0.0
364133,2024,1.0,1.0
364135,2018,7.0,1.0
364135,2022,8.0,0.0
364135,2023,0.0,0.0
364135,2024,0.0,0.0
364232,2020,8.0,0.0
364232,2021,16.0,3.0
364234,2024,0.0,0.0
364237,2018,3.0,0.0
364239,2016,18.0,4.0
364239,2018,9.0,7.0
364244,2024,1.0,2.0
364245,2024,3.0,12.0
364258,2024,1.0,0.0
364370,2018,2.0,0.0
364370,2024,0.0,0.0
364409,2024,2.0,0.0
364567,2024,0.0,0.0
364603,2016,12.0,4.0
364603,2017,9.0,4.0
364603,2024,3.0,1.0
364857,2024,0.0,1.0
364896,2022,28.0,0.0
364896,2024,0.0,0.0
365108,2021,4.0,8.0
365108,2022,7.0,5.0
365108,2024,2.0,3.0
365172,2016,4.0,2.0
365172,2020,34.0,12.0
365195,2024,0.0,1.0
365261,2024,4.0,3.0
365394,2017,3.0,3.0
365394,2019,0.0,1.0
365394,2022,5.0,4.0
365394,2023,6.0,7.0
365540,2024,1.0,0.0
365692,2024,0.0,0.0
365770,2019,0.0,0.0
365770,2022,3.0,4.0
365770,2024,0.0,0.0
365779,2024,0.0,0.0
365877,2024,1.0,3.0
366045,2024,3.0,2.0
366143,2016,1.0,1.0
366143,2017,9.0,3.0
366143,2019,4.0,2.0
366143,2022,13.0,4.0
366143,2024,6.0,6.0
366194,2024,0.0,0.0
366217,2024,0.0,0.0
366278,2014,10.0,0.0
366278,2021,1.0,0.0
366278,2024,1.0,1.0
366446,2024,0.0,0.0
366723,2024,1.0,4.0
366729,2021,2.0,0.0
366729,2022,13.0,6.0
366729,2024,1.0,0.0
366746,2024,1.0,3.0
366930,2020,0.0,1.0
366930,2021,7.0,15.0
366930,2023,0.0,1.0
366930,2024,0.0,1.0
366948,2017,2.0,0.0
366948,2019,1.0,0.0
366948,2024,1.0,1.0
367284,2024,2.0,0.0
367464,2024,0.0,0.0
367466,2024,0.0,2.0
367468,2021,7.0,3.0
367468,2022,1.0,0.0
367468,2024,2.0,4.0
367651,2024,0.0,0.0
367652,2024,2.0,0.0
367992,2019,13.0,6.0
367992,2022,13.0,8.0
367992,2024,0.0,0.0
368468,2024,1.0,0.0
368482,2015,22.0,10.0
368482,2018,10.0,5.0
368482,2024,10.0,2.0
368611,2024,5.0,8.0
368612,2024,1.0,1.0
368629,2024,0.0,0.0
368631,2019,1.0,2.0
368631,2024,0.0,0.0
368825,2024,0.0,0.0
368887,2021,24.0,6.0
368887,2022,21.0,4.0
368887,2024,28.0,7.0
368891,2024,2.0,0.0
368982,2018,6.0,1.0
368982,2021,4.0,2.0
368982,2022,14.0,5.0
368982,2024,1.0,4.0
369081,2015,0.0,2.0
369081,2024,3.0,8.0
369093,2024,0.0,0.0
369111,2024,0.0,1.0
369155,2016,2.0,1.0
369155,2024,0.0,1.0
369267,2024,0.0,1.0
369316,2024,2.0,5.0
369319,2022,21.0,6.0
369319,2024,5.0,4.0
369424,2024,0.0,2.0
369552,2021,9.0,4.0
369552,2023,6.0,2.0
369552,2024,6.0,2.0
369554,2024,1.0,4.0
369567,2018,8.0,5.0
369567,2021,6.0,2.0
369567,2024,3.0,2.0
369674,2024,2.0,4.0
369684,2024,1.0,2.0
369706,2024,2.0,0.0
370042,2024,0.0,0.0
370287,2019,4.0,0.0
370287,2023,8.0,1.0
370287,2024,8.0,1.0
370399,2024,0.0,2.0
370683,2024,1.0,0.0
370701,2024,0.0,0.0
370789,2024,4.0,1.0
370791,2015,3.0,1.0
370791,2020,1.0,4.0
370791,2024,0.0,1.0
370833,2021,3.0,7.0
370833,2024,1.0,2.0
370846,2018,8.0,1.0
370846,2022,0.0,2.0
370846,2024,1.0,2.0
370885,2024,1.0,1.0
370997,2024,0.0,0.0
370998,2021,1.0,3.0
370998,2024,0.0,1.0
371000,2024,0.0,0.0
371001,2024,2.0,0.0
371002,2024,0.0,0.0
371003,2017,2.0,0.0
371008,2019,14.0,2.0
371008,2022,11.0,4.0
371008,2024,2.0,1.0
371013,2024,0.0,0.0
371021,2024,0.0,0.0
371141,2024,0.0,0.0
371142,2017,7.0,0.0
371142,2020,3.0,1.0
371142,2024,8.0,1.0
371149,2024,0.0,3.0
371245,2022,8.0,3.0
371245,2024,4.0,1.0
371256,2022,7.0,5.0
371256,2023,3.0,6.0
371256,2024,1.0,5.0
371371,2024,0.0,0.0
371627,2018,7.0,3.0
371627,2019,5.0,5.0
371627,2023,4.0,5.0
371627,2024,4.0,5.0
371686,2024,0.0,4.0
371814,2024,0.0,0.0
371816,2024,0.0,0.0
371851,2024,0.0,0.0
371856,2024,2.0,0.0
371861,2024,0.0,1.0
371996,2018,13.0,1.0
371996,2023,21.0,7.0
371998,2017,10.0,4.0
371998,2024,24.0,11.0
372051,2023,0.0,1.0
372240,2024,1.0,1.0
372246,2021,12.0,5.0
372246,2024,2.0,2.0
372267,2018,15.0,7.0
372267,2021,21.0,5.0
372267,2024,10.0,6.0
372445,2022,1.0,0.0
372445,2023,1.0,2.0
372445,2024,1.0,2.0
372535,2024,0.0,2.0
372711,2016,1.0,1.0
372711,2022,1.0,3.0
372711,2024,2.0,8.0
372712,2017,1.0,2.0
372712,2024,0.0,1.0
372713,2018,19.0,5.0
372713,2022,9.0,2.0
372730,2021,13.0,13.0
372730,2024,4.0,3.0
372808,2024,0.0,0.0
373187,2024,3.0,1.0
373373,2024,6.0,1.0
373374,2022,5.0,7.0
373374,2024,3.0,4.0
373433,2024,0.0,0.0
374212,2024,0.0,3.0
374253,2024,0.0,1.0
374281,2015,0.0,2.0
374281,2024,2.0,0.0
374326,2021,4.0,8.0
374326,2023,10.0,2.0
374326,2024,10.0,2.0
374882,2024,0.0,0.0
374954,2016,0.0,1.0
374954,2019,4.0,3.0
374954,2021,3.0,1.0
374954,2023,2.0,1.0
374954,2024,2.0,1.0
374987,2024,1.0,3.0
375137,2024,1.0,2.0
375376,2024,0.0,2.0
375380,2024,1.0,1.0
375382,2021,0.0,1.0
375382,2024,2.0,1.0
375383,2024,0.0,0.0
375391,2017,4.0,1.0
375391,2019,4.0,2.0
375391,2022,11.0,6.0
375391,2024,3.0,2.0
375657,2024,0.0,0.0
375659,2024,0.0,0.0
375667,2021,10.0,3.0
375667,2024,1.0,4.0
375668,2019,2.0,1.0
375719,2024,0.0,0.0
375857,2016,0.0,0.0
375857,2024,3.0,1.0
375885,2019,0.0,2.0
375885,2022,8.0,3.0
375885,2024,2.0,1.0
376110,2024,1.0,0.0
376228,2024,0.0,0.0
376484,2024,0.0,6.0
376514,2024,1.0,1.0
376588,2018,1.0,0.0
376588,2020,2.0,0.0
376588,2023,4.0,2.0
376588,2024,0.0,0.0
376675,2018,13.0,4.0
377042,2018,7.0,1.0
377042,2024,5.0,1.0
377219,2018,5.0,5.0
377219,2021,3.0,2.0
377219,2024,0.0,1.0
377387,2016,0.0,2.0
377387,2021,11.0,1.0
377387,2022,4.0,1.0
377387,2024,3.0,2.0
377393,2016,7.0,3.0
377393,2020,5.0,2.0
377393,2021,1.0,1.0
377393,2024,4.0,0.0
377468,2024,2.0,0.0
377641,2023,5.0,1.0
377641,2024,4.0,1.0
377720,2023,3.0,2.0
378139,2024,3.0,3.0
378174,2024,0.0,1.0
378293,2015,3.0,4.0
378293,2022,2.0,2.0
378293,2024,5.0,0.0
378316,2022,12.0,4.0
378316,2024,5.0,10.0
378463,2024,0.0,0.0
378710,2014,9.0,4.0
378710,2016,15.0,5.0
378710,2017,5.0,4.0
378710,2021,11.0,5.0
378710,2024,12.0,4.0
378953,2024,0.0,0.0
378972,2024,1.0,0.0
379168,2024,0.0,1.0
379181,2024,1.0,2.0
379209,2020,8.0,10.0
379209,2023,5.0,6.0
379209,2024,4.0,3.0
379249,2024,0.0,5.0
379315,2024,1.0,1.0
379634,2024,1.0,2.0
379637,2024,1.0,3.0
379842,2024,0.0,1.0
379869,2024,0.0,0.0
380349,2024,1.0,0.0
380350,2024,0.0,0.0
380376,2024,1.0,1.0
380554,2024,0.0,0.0
380598,2024,3.0,0.0
380761,2024,0.0,0.0
380913,2024,1.0,0.0
380919,2024,1.0,1.0
381187,2022,8.0,4.0
381187,2024,5.0,1.0
381206,2024,2.0,0.0
381348,2018,6.0,4.0
381348,2021,5.0,5.0
381348,2024,3.0,6.0
381349,2022,9.0,3.0
381430,2024,0.0,0.0
381689,2024,0.0,0.0
381714,2019,0.0,1.0
381714,2020,0.0,1.0
381714,2024,2.0,4.0
381724,2018,20.0,12.0
381724,2020,4.0,4.0
381724,2022,8.0,7.0
381724,2024,1.0,2.0
381753,2022,0.0,0.0
381753,2024,0.0,0.0
381833,2017,0.0,0.0
381833,2024,1.0,0.0
381834,2024,0.0,1.0
381950,2019,3.0,5.0
381950,2024,4.0,3.0
381963,2019,12.0,6.0
381963,2020,5.0,12.0
381963,2023,1.0,1.0
381963,2024,1.0,1.0
381967,2020,3.0,3.0
381967,2024,1.0,3.0
381968,2023,3.0,2.0
381968,2024,1.0,1.0
382096,2024,5.0,0.0
382423,2024,4.0,1.0
382478,2024,0.0,0.0
382528,2023,15.0,9.0
382528,2024,15.0,9.0
382535,2024,0.0,1.0
382895,2024,0.0,0.0
383014,2024,0.0,6.0
383153,2022,1.0,5.0
383153,2024,1.0,4.0
383325,2020,2.0,2.0
383325,2021,0.0,0.0
383325,2024,5.0,4.0
383638,2024,1.0,1.0
383654,2024,4.0,1.0
383705,2024,0.0,0.0
383807,2024,8.0,1.0
384060,2017,12.0,4.0
384060,2018,7.0,5.0
384060,2024,1.0,0.0
384280,2024,0.0,0.0
384461,2019,5.0,7.0
384461,2023,0.0,0.0
384461,2024,0.0,0.0
384553,2024,0.0,0.0
384593,2018,14.0,4.0
384593,2024,0.0,0.0
384802,2024,3.0,1.0
384859,2024,0.0,1.0
385105,2024,2.0,4.0
385394,2024,3.0,4.0
385635,2024,3.0,2.0
385639,2024,1.0,0.0
385918,2024,1.0,0.0
386047,2024,3.0,0.0
386057,2024,0.0,0.0
386126,2014,0.0,0.0
386126,2017,0.0,0.0
386126,2019,0.0,2.0
386164,2019,10.0,3.0
386164,2021,0.0,0.0
386164,2024,1.0,0.0
386446,2024,3.0,1.0
386455,2024,3.0,4.0
386552,2016,0.0,2.0
386552,2023,0.0,1.0
386552,2024,0.0,1.0
386667,2024,0.0,0.0
386726,2018,4.0,3.0
386726,2024,5.0,2.0
386786,2021,3.0,6.0
386914,2019,3.0,1.0
386914,2022,2.0,2.0
386914,2023,13.0,5.0
386914,2024,12.0,5.0
387047,2024,2.0,0.0
387105,2018,6.0,5.0
387105,2022,13.0,5.0
387105,2024,7.0,8.0
387106,2017,14.0,5.0
387106,2020,11.0,14.0
387106,2022,3.0,7.0
387106,2024,5.0,5.0
387110,2021,12.0,4.0
387110,2022,11.0,3.0
387110,2024,6.0,2.0
387143,2018,3.0,0.0
387143,2021,1.0,1.0
387143,2022,1.0,1.0
387143,2024,0.0,0.0
387160,2018,1.0,2.0
387160,2021,4.0,5.0
387160,2022,1.0,1.0
387160,2024,0.0,1.0
387191,2024,2.0,2.0
387197,2024,0.0,0.0
387199,2024,4.0,0.0
387234,2017,3.0,7.0
387234,2022,0.0,1.0
387234,2024,4.0,0.0
387355,2024,0.0,0.0
387579,2024,3.0,2.0
387626,2015,7.0,11.0
387626,2020,15.0,11.0
387626,2024,12.0,10.0
387687,2024,0.0,0.0
387745,2024,0.0,1.0
387928,2024,1.0,1.0
387990,2024,1.0,0.0
387996,2022,1.0,3.0
388125,2020,1.0,2.0
388125,2023,2.0,5.0
388160,2019,4.0,1.0
388160,2022,8.0,2.0
388160,2024,0.0,0.0
388165,2016,6.0,1.0
388165,2020,11.0,5.0
388165,2024,12.0,3.0
388171,2024,0.0,1.0
388198,2024,2.0,5.0
388220,2023,9.0,6.0
388266,2016,4.0,1.0
388266,2024,1.0,0.0
388294,2024,0.0,5.0
388359,2024,0.0,1.0
388363,2024,1.0,0.0
388382,2017,8.0,6.0
388382,2022,6.0,0.0
388409,2023,4.0,6.0
388465,2024,8.0,1.0
388513,2024,0.0,0.0
388516,2024,0.0,0.0
388519,2024,5.0,2.0
388545,2024,3.0,1.0
388581,2024,0.0,0.0
388820,2023,1.0,5.0
388820,2024,1.0,5.0
389253,2024,0.0,0.0
389837,2024,0.0,0.0
390125,2024,0.0,0.0
390177,2019,5.0,4.0
390177,2022,2.0,2.0
390177,2023,3.0,2.0
390177,2024,3.0,2.0
390304,2024,0.0,0.0
390379,2024,2.0,4.0
390478,2018,1.0,0.0
390478,2022,13.0,5.0
390478,2024,1.0,3.0
390539,2024,0.0,0.0
390638,2017,24.0,2.0
390638,2019,18.0,6.0
390638,2020,20.0,3.0
390638,2022,17.0,2.0
390638,2024,8.0,2.0
390688,2024,0.0,2.0
390823,2024,0.0,0.0
391004,2020,17.0,8.0
391004,2024,12.0,8.0
391005,2024,1.0,2.0
391065,2020,5.0,3.0
391065,2022,0.0,3.0
391065,2024,1.0,0.0
391127,2024,0.0,0.0
391278,2024,2.0,1.0
391332,2024,7.0,5.0
391376,2018,3.0,0.0
391376,2021,2.0,2.0
391497,2024,1.0,4.0
391498,2024,0.0,0.0
391555,2023,4.0,2.0
391719,2024,0.0,3.0
391720,2024,0.0,0.0
391742,2024,0.0,1.0
391780,2024,1.0,2.0
391907,2024,0.0,3.0
392085,2016,9.0,1.0
392085,2017,14.0,11.0
392085,2021,8.0,9.0
392085,2024,2.0,0.0
392163,2024,2.0,4.0
392179,2024,0.0,0.0
392516,2024,0.0,3.0
392538,2024,0.0,0.0
392569,2024,1.0,3.0
392591,2023,5.0,3.0
392591,2024,5.0,1.0
392655,2024,0.0,0.0
392710,2023,2.0,1.0
392710,2024,2.0,1.0
392757,2024,0.0,1.0
392765,2023,0.0,2.0
392765,2024,0.0,2.0
392767,2024,1.0,3.0
392768,2022,1.0,1.0
392768,2024,8.0,2.0
392770,2024,0.0,8.0
392773,2024,0.0,6.0
392775,2024,0.0,0.0
392777,2024,0.0,0.0
392959,2021,5.0,1.0
392959,2024,8.0,4.0
392966,2023,2.0,5.0
392966,2024,2.0,5.0
393217,2024,1.0,0.0
393238,2018,10.0,7.0
393238,2021,8.0,1.0
393238,2024,3.0,0.0
393239,2017,4.0,2.0
393239,2020,4.0,3.0
393239,2022,0.0,2.0
393239,2024,0.0,1.0
393241,2024,0.0,2.0
393323,2019,4.0,5.0
393323,2021,6.0,10.0
393323,2024,2.0,2.0
393512,2024,0.0,3.0
393565,2022,16.0,8.0
393565,2024,1.0,2.0
393621,2017,2.0,1.0
393621,2018,0.0,1.0
393621,2022,5.0,2.0
393621,2024,0.0,0.0
393699,2022,7.0,3.0
393699,2024,1.0,1.0
393804,2018,0.0,1.0
393804,2021,1.0,0.0
393804,2024,0.0,1.0
393806,2024,0.0,0.0
393858,2024,0.0,1.0
393864,2019,10.0,6.0
393864,2021,9.0,4.0
393864,2022,5.0,1.0
393864,2024,3.0,3.0
394033,2024,1.0,1.0
394127,2024,1.0,0.0
394300,2016,6.0,4.0
394300,2023,8.0,7.0
394300,2024,8.0,7.0
394327,2024,1.0,1.0
394328,2016,1.0,0.0
394328,2022,2.0,3.0
394328,2024,7.0,3.0
394346,2018,6.0,1.0
394346,2022,1.0,1.0
394346,2024,0.0,1.0
394688,2018,13.0,6.0
394688,2021,4.0,2.0
394688,2022,5.0,5.0
394688,2024,1.0,2.0
394694,2019,0.0,0.0
394694,2021,1.0,3.0
394694,2024,0.0,5.0
394872,2024,0.0,0.0
394903,2024,0.0,0.0
394980,2024,0.0,0.0
395069,2024,0.0,0.0
395083,2024,2.0,1.0
395163,2020,9.0,6.0
395234,2022,0.0,0.0
395234,2024,1.0,0.0
395236,2017,4.0,0.0
395236,2020,2.0,5.0
395236,2024,1.0,2.0
395237,2023,2.0,3.0
395237,2024,1.0,3.0
395242,2022,6.0,6.0
395242,2024,0.0,1.0
395485,2024,0.0,0.0
395512,2022,1.0,1.0
395516,2018,4.0,7.0
395516,2022,14.0,11.0
395516,2023,10.0,11.0
395516,2024,7.0,8.0
395522,2021,8.0,2.0
395522,2022,4.0,1.0
395522,2023,16.0,2.0
395522,2024,15.0,2.0
395523,2021,16.0,5.0
395523,2024,9.0,3.0
395632,2024,1.0,1.0
395654,2024,0.0,1.0
395659,2019,17.0,2.0
395659,2020,43.0,10.0
395659,2023,11.0,5.0
395659,2024,11.0,5.0
395674,2024,0.0,1.0
395677,2019,3.0,1.0
395677,2024,2.0,0.0
395685,2024,0.0,1.0
395693,2023,4.0,0.0
395693,2024,4.0,0.0
395695,2018,0.0,1.0
395695,2021,0.0,0.0
395729,2024,1.0,1.0
395833,2024,1.0,1.0
395849,2024,0.0,0.0
395862,2024,0.0,0.0
395919,2024,1.0,1.0
396333,2024,1.0,1.0
396342,2024,0.0,0.0
396394,2024,0.0,0.0
396400,2024,3.0,1.0
396411,2024,1.0,0.0
396428,2024,0.0,1.0
396530,2024,4.0,5.0
396532,2024,0.0,0.0
396536,2024,0.0,2.0
396540,2024,0.0,0.0
396561,2024,0.0,0.0
396635,2024,1.0,0.0
396638,2017,4.0,4.0
396638,2024,0.0,2.0
396640,2021,2.0,1.0
396640,2024,0.0,0.0
396847,2024,1.0,1.0
396894,2016,15.0,8.0
396894,2018,13.0,5.0
396894,2021,5.0,2.0
396894,2024,0.0,0.0
396908,2024,1.0,2.0
397033,2020,0.0,0.0
397033,2022,2.0,10.0
397033,2024,1.0,0.0
